CL_name	Type	Site	Histology	Vinblastine	Cisplatin	Cytarabine	Docetaxel___1007	Docetaxel___1819	Gefitinib	Vorinostat	Nilotinib	Olaparib	Axitinib	Afatinib	Palbociclib	5-Fluorouracil	Dasatinib	Paclitaxel	Crizotinib	Rapamycin	Sorafenib	Irinotecan	Oxaliplatin___1089	Oxaliplatin___1806	Erlotinib	Gemcitabine	Bortezomib	Tamoxifen	Fulvestrant___1200	Fulvestrant___1816	Trametinib	Dabrafenib	Temozolomide	Ruxolitinib	Epirubicin	Cyclophosphamide	Lapatinib	Ibrutinib	Zoledronate	Carmustine	Topotecan	Teniposide	Mitoxantrone	Dactinomycin___1811	Dactinomycin___1911	Nelarabine	Vincristine	Venetoclax	Osimertinib	Vinorelbine
949178	solid	autonomic_ganglia	neuroblastoma	0.064889899029415	0.231847333747037	0.0124681119050191	0.000256415308125035	NA	0.965477835927423	0.434209048477169	0.875811258251661	0.553185209536467	NA	0.996664260562956	0.958616202963151	0.0560819262904023	0.984679186262403	0.000989903803185865	0.900969854599461	0.925282880355849	0.155206870791568	0.191305106786282	0.8138846300316	0.968091734145032	0.676396738373918	0.00121678779419643	0.0139442922925649	0.984682709135195	0.991619892230276	0.996550954037425	0.986680372156526	0.931615673609318	0.807901473080612	0.962659921372343	0.00629127958114539	0.297401234848254	0.573797390474359	0.991171897452923	0.952676551867505	0.860781336428248	0.842993069042094	0.0138701243943722	0.13816040553378	0.616392187924459	0.108471598579654	0.934238007382434	0.546950083520062	0.158400470629982	0.960657794360709	0.0101867676590396
949179	solid	autonomic_ganglia	neuroblastoma	0.568105617716382	0.421414793366166	0.570369930532587	0.0771930098581408	NA	0.951500016447004	0.608897717056175	0.874994944389218	0.833960527673326	NA	0.928364891963291	0.935889177847787	0.671752892952771	0.94947615385372	0.208060299899436	NA	0.492985635514776	0.390749743660725	0.515946221854258	0.709412657103365	NA	0.80877839652297	0.16718943654437	0.127787860425179	0.929559669899838	0.978926607345527	NA	0.971705735963734	0.906953526089236	0.861565252853388	NA	0.100130024228677	0.716621930513329	0.870531883867719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.472566576367328	0.869065439272373	0.187545540808881
971773	solid	soft_tissue	rhabdomyosarcoma	0.0285757182998256	0.0814061958090737	0.0017230931821689	2.66936976477394e-05	7.37608472104467e-05	0.974900891539996	0.491461721616667	0.775241705727149	0.576584786043352	NA	0.998223139285058	0.991501774418482	0.0344560882531161	0.984672394379672	0.000148367604396404	0.924162679919443	0.943854062205404	0.134280647752926	0.0848559336107036	0.605373221170967	0.942598643837365	0.530535798835148	1.44888077059369e-05	0.0043497562434015	0.992560882652556	0.998019575415701	0.999020115434337	0.994667201876335	0.753867708400249	0.615448831920686	0.992323227747673	0.000177533895966531	0.286879231870447	0.613946261893857	0.998756752760051	0.903010714607594	0.856488310768216	0.850297552412503	0.000618525884919618	0.123481170926595	0.42795248194315	0.0719083373462794	0.926423314748292	0.413015917748305	0.356759847877647	0.969233233919769	0.00204930717026242
998184	leukemia	haematopoietic_and_lymphoid_tissue	lymphoid_neoplasm	0.0185729784895995	0.147562789403347	0.00086293332426135	0.000152000432920296	0.000275391528345881	0.989493525030545	0.449750289030296	0.910667543856276	0.288357114187906	NA	0.996161436655997	0.976135895243499	0.0813109949451377	0.963666662253668	0.000475326046075586	0.834299714963721	0.87827078217824	0.147278256948958	0.153706234243287	0.808239726674059	0.960592303453242	0.525354710246706	0.000422258793638774	0.0058850259609452	0.995251480558938	0.998341365149305	0.999568721904994	0.99949559349392	0.804505207504956	0.789142417165185	0.989797727755895	0.00143582015607036	0.192387729775617	0.549365890139515	0.992020453237373	0.951574563497195	0.954908793537962	0.871577284399079	0.00267464464643474	0.0521672819205096	0.853083153966675	0.0377248793940945	0.673405354610556	0.520285624193165	0.347671213691271	0.986241829061242	0.00131886139573045
1240121	solid	upper_aerodigestive_tract	carcinoma	0.0834113725100503	0.582334544922391	0.0504395915686598	0.000841348433245126	0.000697471042493625	0.953068712202117	0.822126490437873	0.961603954917296	0.825806117150684	NA	0.990635331076445	0.992331719273348	0.145545475085813	0.862795960699954	0.00187827762260662	0.938389484737658	0.908377253384173	0.426100903093668	0.328078638680947	0.744861984563193	0.692280406698024	0.845998832395798	0.00196471939631127	0.0533773924265084	0.99308497634473	0.992066331548442	0.995522533975438	0.980765933305585	0.935236672000435	0.802071409473003	0.985327385133132	0.0166442982096703	0.560843445353515	0.657944861289237	0.995685785758583	0.954270783100314	0.930067165894647	0.832789866136053	0.009448184066573	0.111052138052519	0.362202734963833	0.183944853981363	0.861566260027351	0.477005904226636	0.623082253933581	0.962817619780298	0.0327035568612487
1240122	solid	upper_aerodigestive_tract	carcinoma	0.762743030383597	0.770250641763965	0.412861295426681	0.0420623216357294	0.452889892090197	0.86937477883684	0.535539857118808	0.939646244133188	0.811350207858313	NA	0.984736811409937	0.969177997034759	0.620131195827885	0.706034517432187	0.151801406856698	0.908780106896705	0.884165209009469	0.68029652814131	0.893929281158926	0.93025120744183	0.949159950220304	0.593090161873838	0.0264887351673957	0.156851689734261	0.961086445984196	0.972156271774074	0.988884487252469	0.913556289437504	0.894644121338943	0.810918307362416	0.9478441756159	0.152033282489866	0.673038491696354	0.648792172810348	0.980743782475262	0.93754013473449	0.898554271010784	0.939752444175093	0.375849564824549	0.878224204621013	0.822806790250489	0.354918882894976	0.888410796371737	0.970842785720706	0.767411696931406	0.873523586538696	0.252198619356528
1240127	solid	endometrium	carcinoma	0.815655707470513	0.836979042524517	0.575605957013888	0.0467434035266863	0.662058752876453	0.960518502212524	0.746793208040319	0.889883116263105	0.878094495731396	NA	0.966131159827182	0.950046373254338	0.592452348397824	0.970655968864923	0.130916815643305	0.855337290908685	0.802031639143596	0.565186486749782	0.881946321536865	0.901333789457937	0.937374055090813	0.868039061437949	0.517130830969915	0.139437546048214	0.97736073838928	0.985510628426909	0.995463421940419	0.981283754106014	0.942093923149352	0.804039273310708	0.942657803289154	0.181721559917582	0.559691669656736	0.867081570118941	0.986153802050359	0.935171822506176	0.930619451015582	0.994346833850856	0.399264285727074	0.948437440942073	0.879506309872248	0.451708809554118	0.919748227610425	0.977217517253023	0.741738692534003	0.945898711434053	0.228501115523359
1240128	solid	ovary	carcinoma	0.383224035145403	0.507927805427643	0.0841731567008481	0.0237860220639641	0.0511910500550512	0.968119991817669	0.712384161189792	0.946968399811187	0.749720784422971	NA	0.973777028154155	0.867202039381324	0.483931736949284	0.819309215037498	0.196209732668365	0.839926319662685	0.554441668404117	0.399172809342447	0.369088583455403	0.828494946494609	0.911859319568466	0.759385820781446	0.00423924498749262	0.0900702882231289	0.985329403559326	0.981928367267847	0.995852792902651	0.815672518881852	0.315816180021613	0.696740376649577	0.93058725759531	0.0749715557524676	0.647098725066514	0.900786465649948	0.988147669830012	0.939526908429646	0.86720095127212	0.806897024674261	0.116786110696406	0.431349609489794	0.622789499572857	0.272736450210698	0.905732553110568	0.847494872598927	0.709373620292043	0.954159532409343	0.0641672104762149
1240129	solid	ovary	carcinoma	0.902900556362698	0.771572662709665	0.675744951871684	0.182170991702243	NA	0.94940319365917	0.736227697393778	0.864926239312292	0.819550009573488	NA	0.925780606343505	0.943064994338727	0.75524433501391	0.557803033743372	0.354812221661816	NA	0.854190543633081	0.731954219607959	0.897888759252239	0.880428564273575	NA	0.824966602772714	0.819448115688664	0.352813171707112	0.948383786920253	0.970789543237257	NA	0.880661870777273	0.888009081711019	0.856873673363897	NA	0.376589667506871	0.69569998784183	0.752008393463263	NA	NA	NA	NA	NA	NA	NA	0.640664630754901	NA	NA	0.730028043235587	0.849928149024481	0.65329371125436
1240130	solid	skin	malignant_melanoma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.988964594184531	NA	0.0740806344890506	NA	NA	0.906602822186792	NA	NA	0.549471282162196	0.586941634182433	0.756517687620938	NA	NA	NA	NA	NA	0.996481582521284	NA	NA	NA	0.981057626969128	NA	NA	NA	0.992814662106597	0.934755981312809	0.791865131171374	0.926651614160242	0.0725755156611184	0.561431743273256	0.551383056889048	NA	0.921775523131668	0.703402021846339	NA	NA	NA
1240131	solid	pleura	mesothelioma	0.893486884964362	0.87307240191874	0.649559578991084	0.31181143858588	0.863981772879397	0.936500057499244	0.893155126719122	0.923977704029334	0.818372138732807	NA	0.923494833092029	0.942389544000444	0.782351436344738	0.924475066233895	0.463883533876284	0.900013616452933	0.753313569951893	0.675461515899726	0.816025136548391	0.915603610473915	0.94247352163034	0.805858147412892	0.498258351754743	0.249729216690663	0.956509328693721	0.973741597480297	0.984268088618501	0.9224096231013	0.931233219599664	0.866072010746022	0.946848397326623	0.298704386407844	0.644611764026587	0.876718957384232	0.978136519132288	0.927501879824021	0.919110057583554	0.95977157243694	0.538008271480581	0.794821541137609	0.882871017054882	0.67896127886199	0.918161459564491	0.988046298477863	0.742415668558282	0.87693713130792	0.686755070251272
1240132	solid	pleura	mesothelioma	0.783563073374798	0.876024720093508	0.531061314743062	0.272424461795096	0.455371121839347	0.957912007056025	0.871016691164723	0.934911111855825	0.879142664512218	NA	0.978160649233095	0.971361804353776	0.778402880788375	0.735175537813637	0.426459758750979	0.845658222705476	0.910107925072871	0.855247973143524	0.87288837969141	0.924367273233963	0.943280752055795	0.863185228049721	0.550712017742594	0.617554820261856	0.958254557075009	0.962959034439392	0.975315295800621	0.960239881199923	0.937124137620847	0.805624025403888	0.939802390635873	0.309733971745412	0.76743521295522	0.919176693495848	0.981633350107606	0.922567963170979	0.921344114778115	0.944900022108658	0.314815011845929	0.740365995868334	0.8176429026053	0.629040841332384	0.906953245165917	0.946675017625449	0.800010716499878	0.934487601416105	0.721240249305645
1240134	solid	pleura	mesothelioma	0.661538566276471	0.754445885950071	0.219214492230865	0.0210076670722043	0.283477810895737	0.967215799336908	0.740498817188484	0.954419280355891	0.707588768859423	NA	0.989180794826042	0.939545361649827	0.461138442243439	0.903417545487465	0.0706185915148947	0.750055022376835	0.694003740200783	0.395373139066059	0.856501510740643	0.908535697511819	0.923656386769044	0.843484531506065	0.188879921259663	0.0563718131191842	0.979772085443883	0.987476307985574	0.994944883933796	0.968746715003128	0.88966176744044	0.753958280663419	0.955260135874579	0.0629552648344749	0.588381237941676	0.589774187410708	0.96002327881467	0.948554338064204	0.930071332332594	0.983232156251535	0.284436606761127	0.857865775734889	0.868923957485132	0.358335112254189	0.902934383562858	0.977779946525165	0.701717482163116	0.895997194152514	0.282755880164627
1240135	solid	pleura	mesothelioma	NA	NA	NA	NA	0.555473147341951	NA	NA	NA	NA	NA	0.959482407665927	NA	0.386856605451298	NA	NA	0.907659132821067	NA	NA	0.820257874447445	0.815162652973262	0.856749371126165	NA	NA	NA	NA	NA	0.993635054608827	NA	NA	NA	0.948373522047545	NA	NA	NA	0.962453280482868	0.9289528798327	0.894690415963029	0.957872339744183	0.440819685361649	0.808717589457966	0.836681788348222	NA	0.863359097314911	0.970258540148258	NA	NA	NA
1240136	solid	pleura	mesothelioma	NA	NA	NA	NA	0.216244408515944	NA	NA	NA	NA	NA	0.968933335891194	NA	0.183359607840522	NA	NA	0.862218339084054	NA	NA	0.672732567909537	0.825415899380026	0.832390906179021	NA	NA	NA	NA	NA	0.991420936733879	NA	NA	NA	0.960969207750896	NA	NA	NA	0.966060869151059	0.926512636205886	0.903000651617383	0.910502519038063	0.168034062898153	0.578948515805771	0.860948462503542	NA	0.902509152856771	0.865630374764602	NA	NA	NA
1240137	solid	pleura	mesothelioma	NA	NA	NA	NA	0.364456419544367	NA	NA	NA	NA	NA	0.976739342535854	NA	0.264497041171035	NA	NA	0.872096148763729	NA	NA	0.394461062465748	0.897389836643049	0.96304188735324	NA	NA	NA	NA	NA	0.992648333380384	NA	NA	NA	0.947154409118047	NA	NA	NA	0.977142352612993	0.940897555857015	0.882682794456076	0.906923177090852	0.086045446349951	0.565524503151023	0.790652362441069	NA	0.834604082346124	0.985840863223157	NA	NA	NA
1240138	solid	pleura	mesothelioma	NA	NA	NA	NA	0.460497309688027	NA	NA	NA	NA	NA	0.957513538830293	NA	0.581804508568106	NA	NA	0.791318891342624	NA	NA	0.795191084381459	0.89656682447054	0.890740927225522	NA	NA	NA	NA	NA	0.968755736939103	NA	NA	NA	0.903532236813609	NA	NA	NA	0.965762769281976	0.909638590911703	0.885431062493232	0.935332248017052	0.42866255268831	0.728523181152955	0.772224840106389	NA	0.855491512890995	0.90429303859903	NA	NA	NA
1240140	solid	upper_aerodigestive_tract	carcinoma	0.127327804918377	0.410110895729643	0.0642536961323898	0.00910660766599414	0.0287433647725552	0.529737742200639	0.582802496735774	0.938241992784109	0.874866173923383	NA	0.852419256431371	0.973067481127932	0.146652064244796	0.271179700652336	0.0332059281432693	0.916449086809865	0.826772237785642	0.453977055201327	0.825337937138833	0.893123502638724	0.939787300663449	0.333651663052536	0.00550838296947409	0.0864947228393697	0.993583194669014	0.990056068312248	0.997084486051657	0.728434895606974	0.876239223671201	0.880797195741857	0.973044167679195	0.0436653296369396	0.661842300729477	0.400080095248048	0.867090171027864	0.941788308365394	0.888022542991566	0.977852893761925	0.111823597646055	0.672297845189544	0.67590111419964	0.317204512147023	0.848028563329053	0.736007023231389	0.795235094178858	0.832151924595694	0.0281624066989755
1240141	solid	pleura	mesothelioma	0.928845958600811	0.621880567269103	0.475413999963077	0.134932558798436	0.599975979150352	0.868766790699313	0.858817693281021	0.927137736752881	0.817401795932083	NA	0.864748527812697	0.963092094766965	0.564081700635116	0.916414317756634	0.370058358284005	0.893415767386791	0.693717572049266	0.658701264922646	0.707414509951705	0.716899858334868	0.844437838497244	0.53623725233843	0.32340432347049	0.189593985318961	0.97478207849512	0.971139839601459	0.985225847035605	0.853968249284713	0.895648474747392	0.866609037000554	0.950976708874651	0.164872806933836	0.74241313371539	0.786848813882996	0.931318148021575	0.922339646426035	0.906250072238283	0.941775544233153	0.520430587410261	0.793885737869152	0.79798166257019	0.510957216973028	0.899923706409158	0.991119480471908	0.696277417825514	0.80704935267006	0.716263271328025
1240142	solid	lung	carcinoma	0.131372886106924	0.539596178568117	0.034249095096122	0.00172776762210292	0.00340042668434459	0.896427993959148	0.712285613240956	0.860783051587148	0.816778049587958	NA	0.903947584919603	0.904608317480502	0.139423136942296	0.688478147203061	0.00975241437979224	0.811020688626222	0.745004229051231	0.441211860523892	0.706330828255536	0.742692049547613	0.888419025031875	0.616288521363372	0.00629174851532455	0.0432307555829676	0.967852477125146	0.981132663474617	0.99479608305581	0.927674017667694	0.937586167316135	0.836192041651821	0.934497287246239	0.0324277400853997	0.526782809804474	0.471545060129191	0.930840842385852	0.942287924315567	0.884974336434118	0.938882399170788	0.136203223283556	0.573873767955991	0.512100773198867	0.147578450736189	0.903172662861358	0.673458702248793	0.740282799689032	0.889136989331921	0.0274394583568829
1240143	solid	lung	carcinoma	NA	0.817476727259149	0.400398431901932	0.0136806819210274	NA	0.915728526619242	0.764044696072804	0.851581656628237	0.770318632518742	NA	0.983594767736384	0.985174213666392	0.245349309395337	0.89847839590821	0.031121452991971	0.82968737354414	0.865875080085208	0.543800311214411	0.835703827256187	0.843134364693569	0.921667718267327	0.691347108918336	0.0387174644792122	0.141363849311291	0.968334920495536	0.977033672836406	0.988426892193568	0.928314223717291	0.880632193859675	0.861388865433905	0.965171880219277	0.366195712377125	0.698803558627455	0.910149607516066	0.985933844594692	0.929764410362228	0.865378273570289	0.971829537422113	0.434315094914257	0.807474966534858	0.721580712577511	0.588659942076091	0.89606037223429	0.980350145237837	0.441793400580581	0.947377627240188	0.129668085363844
1240144	solid	lung	carcinoma	NA	NA	NA	NA	0.0721228847509108	NA	NA	NA	NA	NA	0.952677289225813	NA	0.12818479710639	NA	NA	0.828355685509138	NA	NA	0.658426320300254	0.8835369877501	0.963641597394534	NA	NA	NA	NA	NA	0.99636467947246	NA	NA	NA	0.952782093904157	NA	NA	NA	0.963997262755787	0.945257790802858	0.934161656111349	0.965676074106212	0.268776350022449	0.838182755240485	0.880105603806283	NA	0.920250243217725	0.945788559175591	NA	NA	NA
1240145	solid	lung	carcinoma	0.193439974314619	0.440975716816037	0.108379383498675	0.00482112736659412	0.0133413589762446	0.973364236523595	0.742164487489763	0.955140932129273	0.723137711341609	NA	0.98562498874167	0.988906283787079	0.129193980954253	0.308411733609205	0.0122122371900858	0.921920515290227	0.770916040799441	0.362859335651656	0.718134637780102	0.790465695045291	0.947295058213922	0.87029033778487	0.044173496232073	0.0777493857091121	0.989285783136064	0.993811961611268	0.997027471827816	0.795002950616259	0.902679918820782	0.878213360712934	0.917535571758024	0.0342310602422106	0.615544371339457	0.737423425458466	0.983111277613574	0.949883906151845	0.939862101512818	0.981070053300707	0.0768623082374366	0.768896998578175	0.748659051916414	0.196983799110832	0.869636297141391	0.851897722224748	0.712605356104963	0.966205053780697	0.0394865031296147
1240146	solid	lung	carcinoma	0.745420169740721	0.698182900287621	0.255480624059352	0.0503109158324416	0.45182544525408	0.267009282877963	0.786690280283732	0.938113091822954	0.764488804749074	NA	0.966745681956714	0.975816589352728	0.534400628931121	0.450142919320216	0.202087601487534	0.798367315368457	0.878948885781687	0.598282227548948	0.765391552758588	0.795971567265088	0.948613745401552	0.094342693189112	0.315222463540682	0.108358955788544	0.972558714817563	0.978887685697025	0.989779092533032	0.968946809580056	0.932525055612493	0.866003028721545	0.881712228838123	0.177307320050685	0.744789722715419	0.447418984037388	0.96902652718024	0.936189572912328	0.914796682767062	0.959012553874908	0.392626998844273	0.796234899152901	0.692528625208508	0.377946004927006	0.914001708261197	0.840694866789773	0.791132048461142	0.288028119731927	0.26927870412135
1240147	solid	NS	NS	NA	NA	NA	NA	0.419228527677882	NA	NA	NA	NA	NA	0.99436340969551	NA	0.124075508124043	NA	NA	0.924902841313148	NA	NA	0.725361690871582	0.853672527219434	0.953080563674936	NA	NA	NA	NA	NA	0.998480010618364	NA	NA	NA	0.953590843832675	NA	NA	NA	0.940360117932992	0.957525726591685	0.913108264675776	0.9918436630492	0.0690973133740685	0.935743353046393	0.82732012192108	NA	0.928180174572305	0.993435165255045	NA	NA	NA
1240149	solid	soft_tissue	fibrosarcoma	0.106205896795752	0.271546183365087	0.00613228028064905	0.000253895205978183	NA	0.981217069941911	0.621069370343728	0.965310956484234	0.790616329615782	NA	0.989552178714265	0.994269388510871	0.0650151358265904	0.239713164697804	0.00413052549844883	NA	0.480207645294634	0.23661299764539	0.143892054292886	0.652670668012265	NA	0.856522017409425	9.26572960749938e-05	0.0136653993866441	0.995895213007827	0.996923968816115	NA	0.908036982296604	0.825064700701918	0.739500528320349	NA	0.0160480505183472	0.411883764633981	0.628387400811884	NA	NA	NA	NA	NA	NA	NA	0.258349675229632	NA	NA	0.722658287341385	0.975482916744653	0.017596584969695
1240151	solid	stomach	carcinoma	0.685926891935378	0.838469141925237	0.408292118564868	0.0476568382999025	0.197191024056825	0.933947781328719	0.578020761649917	0.761564630757304	0.690649050112112	NA	0.956041846508433	0.968319062012742	0.715213408407852	0.883339727174536	0.292782810074285	0.331164421145773	0.910171094500834	0.457003110532655	0.714078036792864	0.899657948563074	0.944122300194633	0.79282337712475	0.365095378693511	0.0859762179949715	0.976169853564014	0.975900589235303	0.992037080838696	0.833583207892729	0.826334860840347	0.813885927255734	0.95581602651495	0.151868450153393	0.551199929818335	0.688521412985717	0.980520360901955	0.930383772094972	0.922372419694894	0.94030179409372	0.35626008373943	0.723930937806906	0.606048349633115	0.416720735854137	0.900417851089449	0.925796625931035	0.64709627068753	0.898354518236357	0.231491041612277
1240153	solid	skin	malignant_melanoma	0.213955983540349	0.647376104117632	0.0287858730346163	0.00347204953218705	0.00537157694107315	0.96156212953953	0.754375107179198	0.93481733373387	0.868829884772253	NA	0.994906212196437	0.988564489300005	0.497172751361723	0.989309078212998	0.0362310359142153	0.935338598841427	0.863944763036972	0.439731306171328	0.50804900807328	0.830208714250935	0.934004127230673	0.805696964856531	0.00181201985693535	0.0245658354615491	0.995605672831093	0.996628268788148	0.998333317100324	0.195486424082593	0.00870695216567674	0.875246370179291	0.983778382430259	0.040979847561773	0.46387908602763	0.968254758673526	0.99749758055171	0.963327427694325	0.946851232994417	0.980344870030289	0.0327484380478824	0.762036070405882	0.868508035570495	0.246747121938879	0.938467693209822	0.846904214318205	0.607235373071627	0.985974562301385	0.0239387474083459
1240154	solid	thyroid	carcinoma	0.201728798784649	0.337166167875961	0.0199494786068654	0.00210227850479194	0.00430477989114242	0.978141196311569	0.619878386195884	0.956673281955421	0.663499881098774	NA	0.984104303709647	0.969131409534075	0.114359908640152	0.486017812409752	0.0145574566166086	0.921542209102811	0.456581333373325	0.29490793735039	0.266306723327009	0.780645654746825	0.83351980929102	0.822456122865445	0.000183426166487699	0.064979349231944	0.986182971297897	0.991106274291955	0.997191719671324	0.835110302649168	0.543548315587654	0.757846034497435	0.958485495986945	0.0162049823004544	0.36653403672096	0.871562357785187	0.995053171504351	0.940767744919764	0.906421492504168	0.889596273258112	0.0219394335745652	0.352621634238348	0.420281972746753	0.156894178169292	0.927703447965305	0.676433456075165	0.483117577105958	0.947535439314441	0.0248627738109192
1240155	solid	stomach	carcinoma	0.262679116789457	0.858200218305807	0.534411793631614	0.0415065936739228	0.0168176589354672	0.965979586020093	0.776342066472172	0.942356399425875	0.839981743948167	NA	0.911845696481704	0.985644497115619	0.328652233777899	0.97547662181773	0.112389386361165	0.467346997599753	0.926202782878525	0.45350753970447	0.587741920225471	0.699668283968516	0.729825610706186	0.760554736621858	0.221106870670809	0.114001337875559	0.985879200244313	0.989605487713141	0.993320804294806	0.97840436805341	0.945199672482648	0.879720988498103	0.958251156514204	0.0578369026965292	0.546836946080923	0.849427670938789	0.964385266908278	0.930042413854363	0.928691066252289	0.966114224008936	0.370558353983521	0.679328684689847	0.626457676339581	0.248910885777483	0.92149233509456	0.637093415602447	0.601466692990904	0.910052267993965	0.0764060461090539
1240157	solid	liver	carcinoma	0.755675040925493	0.834044113784082	0.540694312066095	0.0601674201688335	0.0482837216150963	0.961644380166207	0.710960614982804	0.94632756769342	0.870877597238013	NA	0.968247572838197	0.941046527127666	0.680873736917603	0.511035756615517	0.196978484348519	0.91893577049084	0.491417243571864	0.525002602111471	0.758911575127087	0.92776273859315	0.925453233370684	0.763231148551839	0.26420239352273	0.0879211173356879	0.973809770003891	0.986740565148131	0.994021638585643	0.854184405946741	0.912098272517484	0.860174012786095	0.9728874837369	0.10974673533091	0.606463181869801	0.650471225070355	0.951220456648463	0.923330348389997	0.931173784048122	0.964021795547194	0.202520743878894	0.845619705788295	0.845343158928651	0.481279124149328	0.879589625748336	0.898783857922318	0.659022713205034	0.941547237014899	0.41275028553593
1240158	solid	liver	carcinoma	0.481071944447744	0.659738451075922	0.558930852263686	0.0493642813511438	0.176975569896717	0.964820235314452	0.790612889989282	0.868514250764459	0.757689310731466	NA	0.966813508155472	0.943751625758918	0.699425064873372	0.469042466189841	0.232780438349353	0.894796441584364	0.884243102800602	0.571909891769436	0.701304566258613	0.917122538808018	0.952343897412149	0.771575993302859	0.146789964730395	0.117447034025684	0.974668145002106	0.985775543402189	0.978236349833192	0.921425993855251	0.818323017557944	0.900025467780033	0.944570745829705	0.17639302278819	0.673990931539793	0.824173547846888	0.951588288103929	0.940894856332367	0.849647818564517	0.76906850341416	0.202578604557629	0.584972305878724	0.804631035230456	0.461510615974174	0.889178800911497	0.936857704023985	0.607293267818555	0.897731726795394	0.170882883505505
1240159	solid	liver	carcinoma	0.581540251334152	0.697489552787736	0.352769387641589	0.0609437212390591	0.317351066961514	0.940026974680665	0.739234296278877	0.835883299095279	0.878223521350955	NA	0.970121250460154	0.980224261610832	0.704050834925714	0.845753087972224	0.0895083393645832	0.894364654439874	0.800696462894614	0.603723382020522	0.790199723728092	0.869806212401069	0.937262159486735	0.784944825527308	0.380960251594557	0.481257079630618	0.984083534140655	0.984314276792494	0.993333219926663	0.962706584249924	0.897813815138727	0.892536179814017	0.904323140894902	0.330542846570987	0.721541185007339	0.841218201363343	0.981051591648687	0.940911241236818	0.921266709590203	0.958427179820441	0.410061589583544	0.636523271535088	0.703096935214845	0.476847638980158	0.921549740792444	0.967140643034774	0.720920481302697	0.971148839443882	0.443342064600389
1240160	solid	liver	carcinoma	0.620708737028969	0.574379300658625	0.558255724319633	0.0472428294774826	0.108774622737309	0.9641211386998	0.839640257359931	0.946935774278654	0.871964493062317	NA	0.986423424698395	0.984915585388981	0.684171517030858	0.961214806513443	0.206778040646889	0.871992978775342	0.906825307760363	0.48690757519858	0.836786213130636	0.908825559748748	0.959454545394834	0.836096979400377	0.332234044442086	0.187278637999771	0.990554966456777	0.980505514758333	0.976299748333354	0.974068125350319	0.868164281934595	0.883738398686417	0.882903191850871	0.38229154038837	0.720521606611235	0.902769874256428	0.968088563856868	0.928037917993751	0.872701725484834	0.976610472735481	0.199312115989265	0.865822417349869	0.837829580521199	0.779364189878516	0.883030665524814	0.936727513899564	0.748783482092274	0.95530064547971	0.376289179055956
1240162	solid	upper_aerodigestive_tract	carcinoma	0.831652662208065	0.695097881627408	0.208894437988242	0.0703017097845716	0.511488480783746	0.580892841718378	0.740497691194077	0.904967562356914	0.823898304758239	NA	0.546654037641594	0.959293166956317	0.434994422881997	0.411666921451476	0.242705201424884	0.878909301214462	0.85502532970418	0.69114564380927	0.572287726600285	0.890645715476411	0.930034778946304	0.448504380038731	0.0706082811192762	0.155544104489505	0.953557274235101	0.979827106027698	0.984717715411523	0.682498293327239	0.891871342644297	0.799252903847721	0.895616899728051	0.142570266093894	0.686122088167121	0.440599269158437	0.713679909529971	0.919579823884593	0.875745968169405	0.877532703403221	0.340689453161966	0.83637658889123	0.764474096866256	0.415242826896752	0.898512184388848	0.979289236112991	0.758776379605165	0.625201540266938	0.706657860455099
1240166	solid	soft_tissue	rhabdomyosarcoma	0.0448130786118075	0.175759015904887	0.0132192734352912	0.000235757100967238	0.000349647256047247	0.985808289322671	0.590991305547246	0.967148278628245	0.320850678311387	NA	0.994699470874821	0.968801490806322	0.0924444787144698	0.973483042022522	0.000696676155524711	0.892842463616616	0.766527445034146	0.228721802289893	0.190660135663914	0.227769566128816	0.519523866268433	0.869643452632233	2.44104036980497e-05	0.0199466873851581	0.992612285375226	0.997069981795232	0.999761503344266	0.995562638467656	0.939606782053576	0.816047692887769	0.987910743681389	0.0016709063139112	0.396102578550141	0.581364973238463	0.996078446804434	0.956312743399396	0.845275872560077	0.974459253430028	0.0108332653875967	0.644126284136079	0.305742222729424	0.0315101969881038	0.938380582107238	0.707950268467609	0.4400716700842	0.956126351680501	0.00592237954914943
1240167	solid	oesophagus	carcinoma	0.271737390050108	0.220877009445779	0.0384494980643889	0.00270980597628601	NA	0.844494004078288	0.740568323720174	0.836480457951249	0.746294173354433	NA	0.878188639320408	0.991788998153967	0.166095707582281	0.719117328099169	0.0143759678370955	0.783999232504122	0.789379898891229	0.408192149545829	0.395823149189917	0.535293696351563	0.709947356820875	0.48625210731201	0.00280688466853307	0.0676660172589785	0.972036594903083	0.984678732044228	0.997348714060336	0.896370207187211	0.933996176794546	0.693981528516632	0.972424516802539	0.0234535263713744	0.638976797761367	0.514564854310221	0.940312538907468	0.942718316387651	0.813798897254143	0.916355895291292	0.0472418313430077	0.535717652767617	0.541293041482434	0.355631268533928	0.912883545121059	0.906656490138535	0.578098391759679	0.895417649138543	0.0644618018554441
